"bug.id","temp.avg","temp.var","treatment","instar","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","ttecl","ttem.w","ps.em","ps.ecl","tt3","tt4","tt5","ttwand","ttem.h","diet","ttend","died","died.bf5","date.cull.j","mass.cull","left_out","ttcull","mongo","end.class","expt","keep","keep2","mass","age"
"28.10_c_69",28,10,"control","3",4387.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,116,131,NA,0,NA,NA,NA,NA,NA,5,7,12,27,NA,"col",27,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,77.32,5
"28.10_c_69",28,10,"control","4",4387.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,116,131,NA,0,NA,NA,NA,NA,NA,5,7,12,27,NA,"col",27,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,171.49,7
"28.10_c_69",28,10,"control","5",4387.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,116,131,NA,0,NA,NA,NA,NA,NA,5,7,12,27,NA,"col",27,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1525.79,12
"28.10_c_69",28,10,"control","end",4387.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,116,131,NA,0,NA,NA,NA,NA,NA,5,7,12,27,NA,"col",27,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,4387.53,27
"28.10_c_70",28,10,"control","3",8148.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,120,NA,0,NA,NA,NA,NA,NA,5,7,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,120.18,5
"28.10_c_70",28,10,"control","4",8148.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,120,NA,0,NA,NA,NA,NA,NA,5,7,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,236.85,7
"28.10_c_70",28,10,"control","5",8148.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,120,NA,0,NA,NA,NA,NA,NA,5,7,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1064.3,11
"28.10_c_70",28,10,"control","end",8148.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,120,NA,0,NA,NA,NA,NA,NA,5,7,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,8148.7,16
"28.10_c_71",28,10,"control","3",10166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,109.07,5
"28.10_c_71",28,10,"control","4",10166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,221.06,7
"28.10_c_71",28,10,"control","5",10166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1664.21,11
"28.10_c_71",28,10,"control","end",10166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,10166.67,17
"28.10_c_72",28,10,"control","3",6776.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,82.56,5
"28.10_c_72",28,10,"control","4",6776.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,223.3,7
"28.10_c_72",28,10,"control","5",6776.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1315.41,11
"28.10_c_72",28,10,"control","end",6776.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,111,115,121,NA,0,NA,NA,NA,NA,NA,5,7,11,17,NA,"col",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,6776.14,17
"28.10_c_77",28,10,"control","3",7160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,116,123,NA,0,NA,NA,NA,NA,NA,5,8,12,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,80.55,5
"28.10_c_77",28,10,"control","4",7160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,116,123,NA,0,NA,NA,NA,NA,NA,5,8,12,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,368.61,8
"28.10_c_77",28,10,"control","5",7160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,116,123,NA,0,NA,NA,NA,NA,NA,5,8,12,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1770.77,12
"28.10_c_77",28,10,"control","end",7160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,116,123,NA,0,NA,NA,NA,NA,NA,5,8,12,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,7160.73,19
"28.10_c_78",28,10,"control","3",7523.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,115,120,NA,0,NA,NA,NA,NA,NA,5,8,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,72.7,5
"28.10_c_78",28,10,"control","4",7523.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,115,120,NA,0,NA,NA,NA,NA,NA,5,8,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,379.96,8
"28.10_c_78",28,10,"control","5",7523.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,115,120,NA,0,NA,NA,NA,NA,NA,5,8,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1398,11
"28.10_c_78",28,10,"control","end",7523.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,109,112,115,120,NA,0,NA,NA,NA,NA,NA,5,8,11,16,NA,"col",16,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,7523.83,16
"28.10_p_10",28,10,"para","3",NA,2344,1,1,5,0,10,2,8,0,67,77,104,0,109,113,118,0,109,126,NA,NA,17,0.12987012987013,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,39.32,5
"28.10_p_10",28,10,"para","4",NA,2344,1,1,5,0,10,2,8,0,67,77,104,0,109,113,118,0,109,126,NA,NA,17,0.12987012987013,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,149.22,9
"28.10_p_10",28,10,"para","5",NA,2344,1,1,5,0,10,2,8,0,67,77,104,0,109,113,118,0,109,126,NA,NA,17,0.12987012987013,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,658.78,14
"28.10_p_10",28,10,"para","end",NA,2344,1,1,5,0,10,2,8,0,67,77,104,0,109,113,118,0,109,126,NA,NA,17,0.12987012987013,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2344,22
"28.10_p_13",28,10,"para","3",NA,2090.74,1,1,5,0,41,17,24,0,53,94,104,0,109,113,122,0,109,130,NA,NA,21,0.436170212765957,0,5,9,18,NA,26,"col",26,0,0,NA,NA,NA,NA,0,"em","orig",1,1,52.65,5
"28.10_p_13",28,10,"para","4",NA,2090.74,1,1,5,0,41,17,24,0,53,94,104,0,109,113,122,0,109,130,NA,NA,21,0.436170212765957,0,5,9,18,NA,26,"col",26,0,0,NA,NA,NA,NA,0,"em","orig",1,1,173.66,9
"28.10_p_13",28,10,"para","5",NA,2090.74,1,1,5,0,41,17,24,0,53,94,104,0,109,113,122,0,109,130,NA,NA,21,0.436170212765957,0,5,9,18,NA,26,"col",26,0,0,NA,NA,NA,NA,0,"em","orig",1,1,674.61,18
"28.10_p_13",28,10,"para","end",NA,2090.74,1,1,5,0,41,17,24,0,53,94,104,0,109,113,122,0,109,130,NA,NA,21,0.436170212765957,0,5,9,18,NA,26,"col",26,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2090.74,26
"28.10_p_14",28,10,"para","3",NA,1660.91,1,1,5,0,16,4,12,0,23,39,104,0,109,113,118,0,109,126,NA,NA,17,0.41025641025641,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,67.45,5
"28.10_p_14",28,10,"para","4",NA,1660.91,1,1,5,0,16,4,12,0,23,39,104,0,109,113,118,0,109,126,NA,NA,17,0.41025641025641,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,86.59,9
"28.10_p_14",28,10,"para","5",NA,1660.91,1,1,5,0,16,4,12,0,23,39,104,0,109,113,118,0,109,126,NA,NA,17,0.41025641025641,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,510.32,14
"28.10_p_14",28,10,"para","end",NA,1660.91,1,1,5,0,16,4,12,0,23,39,104,0,109,113,118,0,109,126,NA,NA,17,0.41025641025641,0,5,9,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1660.91,22
"28.10_p_18",28,10,"para","3",NA,2162.39,1,1,5,1,6,1,5,0,12,18,104,0,109,114,119,0,109,126,NA,NA,17,0.333333333333333,0,5,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,57.04,5
"28.10_p_18",28,10,"para","4",NA,2162.39,1,1,5,1,6,1,5,0,12,18,104,0,109,114,119,0,109,126,NA,NA,17,0.333333333333333,0,5,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,293.35,10
"28.10_p_18",28,10,"para","5",NA,2162.39,1,1,5,1,6,1,5,0,12,18,104,0,109,114,119,0,109,126,NA,NA,17,0.333333333333333,0,5,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1022.55,15
"28.10_p_18",28,10,"para","end",NA,2162.39,1,1,5,1,6,1,5,0,12,18,104,0,109,114,119,0,109,126,NA,NA,17,0.333333333333333,0,5,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2162.39,22
"28.10_p_21",28,10,"para","3",NA,3677.62,1,1,5,0,34,12,22,3,78,112,104,0,110,114,118,0,110,126,132,22,16,0.303571428571429,0.0267857142857143,6,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,82.96,6
"28.10_p_21",28,10,"para","4",NA,3677.62,1,1,5,0,34,12,22,3,78,112,104,0,110,114,118,0,110,126,132,22,16,0.303571428571429,0.0267857142857143,6,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,220.03,10
"28.10_p_21",28,10,"para","5",NA,3677.62,1,1,5,0,34,12,22,3,78,112,104,0,110,114,118,0,110,126,132,22,16,0.303571428571429,0.0267857142857143,6,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,941.25,14
"28.10_p_21",28,10,"para","end",NA,3677.62,1,1,5,0,34,12,22,3,78,112,104,0,110,114,118,0,110,126,132,22,16,0.303571428571429,0.0267857142857143,6,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3677.62,22
"28.10_p_23",28,10,"para","3",NA,1747.94,1,1,5,0,7,4,3,1,9,16,104,0,110,115,119,0,110,126,133,23,16,0.4375,0.0625,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,82.93,6
"28.10_p_23",28,10,"para","4",NA,1747.94,1,1,5,0,7,4,3,1,9,16,104,0,110,115,119,0,110,126,133,23,16,0.4375,0.0625,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,234.4,11
"28.10_p_23",28,10,"para","5",NA,1747.94,1,1,5,0,7,4,3,1,9,16,104,0,110,115,119,0,110,126,133,23,16,0.4375,0.0625,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,718.31,15
"28.10_p_23",28,10,"para","end",NA,1747.94,1,1,5,0,7,4,3,1,9,16,104,0,110,115,119,0,110,126,133,23,16,0.4375,0.0625,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1747.94,22
"28.10_p_24",28,10,"para","3",NA,1230.23,1,1,5,0,5,0,5,0,12,17,104,0,110,115,119,0,110,126,NA,NA,16,0.294117647058824,0,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,50.78,6
"28.10_p_24",28,10,"para","4",NA,1230.23,1,1,5,0,5,0,5,0,12,17,104,0,110,115,119,0,110,126,NA,NA,16,0.294117647058824,0,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,155.38,11
"28.10_p_24",28,10,"para","5",NA,1230.23,1,1,5,0,5,0,5,0,12,17,104,0,110,115,119,0,110,126,NA,NA,16,0.294117647058824,0,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,498.47,15
"28.10_p_24",28,10,"para","end",NA,1230.23,1,1,5,0,5,0,5,0,12,17,104,0,110,115,119,0,110,126,NA,NA,16,0.294117647058824,0,6,11,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1230.23,22
"28.10_p_32",28,10,"para","3",8441.93,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,110,0,115,120,124,132,115,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,33.51,5
"28.10_p_32",28,10,"para","4",8441.93,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,110,0,115,120,124,132,115,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,164.02,10
"28.10_p_32",28,10,"para","5",8441.93,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,110,0,115,120,124,132,115,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1066.02,14
"28.10_p_32",28,10,"para","end",8441.93,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,110,0,115,120,124,132,115,0,NA,NA,NA,NA,NA,5,10,14,22,NA,"col",22,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,8441.93,22
"28.10_p_4",28,10,"para","3",NA,1642.88,1,1,5,0,21,11,10,0,20,41,104,0,109,113,119,0,109,127,NA,NA,18,0.51219512195122,0,5,9,15,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,58.44,5
"28.10_p_4",28,10,"para","4",NA,1642.88,1,1,5,0,21,11,10,0,20,41,104,0,109,113,119,0,109,127,NA,NA,18,0.51219512195122,0,5,9,15,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,163.36,9
"28.10_p_4",28,10,"para","5",NA,1642.88,1,1,5,0,21,11,10,0,20,41,104,0,109,113,119,0,109,127,NA,NA,18,0.51219512195122,0,5,9,15,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,576.2,15
"28.10_p_4",28,10,"para","end",NA,1642.88,1,1,5,0,21,11,10,0,20,41,104,0,109,113,119,0,109,127,NA,NA,18,0.51219512195122,0,5,9,15,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1642.88,23
"28.10_p_40",28,10,"para","3",NA,3353.92,1,1,5,1,26,8,18,2,56,82,110,0,115,120,124,0,115,132,138,23,17,0.317073170731707,0.024390243902439,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,46.34,5
"28.10_p_40",28,10,"para","4",NA,3353.92,1,1,5,1,26,8,18,2,56,82,110,0,115,120,124,0,115,132,138,23,17,0.317073170731707,0.024390243902439,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,432.99,10
"28.10_p_40",28,10,"para","5",NA,3353.92,1,1,5,1,26,8,18,2,56,82,110,0,115,120,124,0,115,132,138,23,17,0.317073170731707,0.024390243902439,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1222.51,14
"28.10_p_40",28,10,"para","end",NA,3353.92,1,1,5,1,26,8,18,2,56,82,110,0,115,120,124,0,115,132,138,23,17,0.317073170731707,0.024390243902439,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3353.92,22
"28.10_p_42",28,10,"para","3",NA,1732.35,1,1,5,1,20,6,14,0,18,38,110,0,115,120,124,0,115,132,NA,NA,17,0.526315789473684,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,35.13,5
"28.10_p_42",28,10,"para","4",NA,1732.35,1,1,5,1,20,6,14,0,18,38,110,0,115,120,124,0,115,132,NA,NA,17,0.526315789473684,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,197.58,10
"28.10_p_42",28,10,"para","5",NA,1732.35,1,1,5,1,20,6,14,0,18,38,110,0,115,120,124,0,115,132,NA,NA,17,0.526315789473684,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,801.51,14
"28.10_p_42",28,10,"para","end",NA,1732.35,1,1,5,1,20,6,14,0,18,38,110,0,115,120,124,0,115,132,NA,NA,17,0.526315789473684,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1732.35,22
"28.10_p_43",28,10,"para","3",NA,1457.63,1,1,5,0,16,2,14,0,10,26,110,0,115,120,124,0,115,132,NA,NA,17,0.615384615384615,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,39.43,5
"28.10_p_43",28,10,"para","4",NA,1457.63,1,1,5,0,16,2,14,0,10,26,110,0,115,120,124,0,115,132,NA,NA,17,0.615384615384615,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,200.13,10
"28.10_p_43",28,10,"para","5",NA,1457.63,1,1,5,0,16,2,14,0,10,26,110,0,115,120,124,0,115,132,NA,NA,17,0.615384615384615,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,445.91,14
"28.10_p_43",28,10,"para","end",NA,1457.63,1,1,5,0,16,2,14,0,10,26,110,0,115,120,124,0,115,132,NA,NA,17,0.615384615384615,0,5,10,14,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1457.63,22
"28.10_p_46",28,10,"para","3",NA,2664.48,1,1,5,0,1,0,1,0,23,24,110,0,116,120,126,0,116,133,NA,NA,17,0.0416666666666667,0,6,10,16,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,45.61,6
"28.10_p_46",28,10,"para","4",NA,2664.48,1,1,5,0,1,0,1,0,23,24,110,0,116,120,126,0,116,133,NA,NA,17,0.0416666666666667,0,6,10,16,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,308.42,10
"28.10_p_46",28,10,"para","5",NA,2664.48,1,1,5,0,1,0,1,0,23,24,110,0,116,120,126,0,116,133,NA,NA,17,0.0416666666666667,0,6,10,16,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1331.4,16
"28.10_p_46",28,10,"para","end",NA,2664.48,1,1,5,0,1,0,1,0,23,24,110,0,116,120,126,0,116,133,NA,NA,17,0.0416666666666667,0,6,10,16,NA,23,"col",23,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2664.48,23
"28.10_p_48",28,10,"para","3",NA,2219.83,1,1,5,1,13,8,5,5,60,73,110,0,116,120,124,0,116,131,138,22,15,0.178082191780822,0.0684931506849315,6,10,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,30.86,6
"28.10_p_48",28,10,"para","4",NA,2219.83,1,1,5,1,13,8,5,5,60,73,110,0,116,120,124,0,116,131,138,22,15,0.178082191780822,0.0684931506849315,6,10,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,193.27,10
"28.10_p_48",28,10,"para","5",NA,2219.83,1,1,5,1,13,8,5,5,60,73,110,0,116,120,124,0,116,131,138,22,15,0.178082191780822,0.0684931506849315,6,10,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,916.93,14
"28.10_p_48",28,10,"para","end",NA,2219.83,1,1,5,1,13,8,5,5,60,73,110,0,116,120,124,0,116,131,138,22,15,0.178082191780822,0.0684931506849315,6,10,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2219.83,21
"28.10_p_50",28,10,"para","3",NA,2605.51,1,1,5,0,16,7,9,2,14,30,110,0,116,120,125,0,116,132,138,22,16,0.533333333333333,0.0666666666666667,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,68.77,6
"28.10_p_50",28,10,"para","4",NA,2605.51,1,1,5,0,16,7,9,2,14,30,110,0,116,120,125,0,116,132,138,22,16,0.533333333333333,0.0666666666666667,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,338.94,10
"28.10_p_50",28,10,"para","5",NA,2605.51,1,1,5,0,16,7,9,2,14,30,110,0,116,120,125,0,116,132,138,22,16,0.533333333333333,0.0666666666666667,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1520.49,15
"28.10_p_50",28,10,"para","end",NA,2605.51,1,1,5,0,16,7,9,2,14,30,110,0,116,120,125,0,116,132,138,22,16,0.533333333333333,0.0666666666666667,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2605.51,22
"28.10_p_52",28,10,"para","3",NA,3165.33,1,1,5,0,8,4,4,2,121,129,110,0,116,120,125,0,116,132,140,24,16,0.062015503875969,0.0155038759689922,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,49.91,6
"28.10_p_52",28,10,"para","4",NA,3165.33,1,1,5,0,8,4,4,2,121,129,110,0,116,120,125,0,116,132,140,24,16,0.062015503875969,0.0155038759689922,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,181.39,10
"28.10_p_52",28,10,"para","5",NA,3165.33,1,1,5,0,8,4,4,2,121,129,110,0,116,120,125,0,116,132,140,24,16,0.062015503875969,0.0155038759689922,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1094.09,15
"28.10_p_52",28,10,"para","end",NA,3165.33,1,1,5,0,8,4,4,2,121,129,110,0,116,120,125,0,116,132,140,24,16,0.062015503875969,0.0155038759689922,6,10,15,NA,22,"col",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3165.33,22
"28.10_p_53",28,10,"para","3",NA,2515.34,1,1,5,0,14,5,9,2,109,123,112,0,116,120,124,0,116,132,140,24,16,0.113821138211382,0.016260162601626,4,8,12,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,34.73,4
"28.10_p_53",28,10,"para","4",NA,2515.34,1,1,5,0,14,5,9,2,109,123,112,0,116,120,124,0,116,132,140,24,16,0.113821138211382,0.016260162601626,4,8,12,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,65.82,8
"28.10_p_53",28,10,"para","5",NA,2515.34,1,1,5,0,14,5,9,2,109,123,112,0,116,120,124,0,116,132,140,24,16,0.113821138211382,0.016260162601626,4,8,12,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,518.24,12
"28.10_p_53",28,10,"para","end",NA,2515.34,1,1,5,0,14,5,9,2,109,123,112,0,116,120,124,0,116,132,140,24,16,0.113821138211382,0.016260162601626,4,8,12,NA,20,"col",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2515.34,20
"28.10_p_58",28,10,"para","3",NA,3847.38,2,1,5,0,49,23,26,4,53,102,112,0,117,121,126,0,117,133,140,23,16,0.480392156862745,0.0392156862745098,5,9,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,96.02,5
"28.10_p_58",28,10,"para","4",NA,3847.38,2,1,5,0,49,23,26,4,53,102,112,0,117,121,126,0,117,133,140,23,16,0.480392156862745,0.0392156862745098,5,9,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,450.36,9
"28.10_p_58",28,10,"para","5",NA,3847.38,2,1,5,0,49,23,26,4,53,102,112,0,117,121,126,0,117,133,140,23,16,0.480392156862745,0.0392156862745098,5,9,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1663.4,14
"28.10_p_58",28,10,"para","end",NA,3847.38,2,1,5,0,49,23,26,4,53,102,112,0,117,121,126,0,117,133,140,23,16,0.480392156862745,0.0392156862745098,5,9,14,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3847.38,21
"28.10_p_59",28,10,"para","3",NA,4345.41,2,1,5,0,35,15,20,8,106,141,112,0,117,120,125,0,117,133,140,23,16,0.24822695035461,0.0567375886524823,5,8,13,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,74.59,5
"28.10_p_59",28,10,"para","4",NA,4345.41,2,1,5,0,35,15,20,8,106,141,112,0,117,120,125,0,117,133,140,23,16,0.24822695035461,0.0567375886524823,5,8,13,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,183.75,8
"28.10_p_59",28,10,"para","5",NA,4345.41,2,1,5,0,35,15,20,8,106,141,112,0,117,120,125,0,117,133,140,23,16,0.24822695035461,0.0567375886524823,5,8,13,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1188.45,13
"28.10_p_59",28,10,"para","end",NA,4345.41,2,1,5,0,35,15,20,8,106,141,112,0,117,120,125,0,117,133,140,23,16,0.24822695035461,0.0567375886524823,5,8,13,NA,21,"col",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,4345.41,21
"28.10_p_61",28,10,"para","3",8249.12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,112,0,117,120,125,131,117,0,NA,NA,NA,NA,NA,5,8,13,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,77.66,5
"28.10_p_61",28,10,"para","4",8249.12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,112,0,117,120,125,131,117,0,NA,NA,NA,NA,NA,5,8,13,19,NA,"col",19,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,164.31,8
